"Type (Trade, IN or OUT)","Buy Amount","Buy Cur.","Sell Amount","Sell Cur.","Fee Amount (optional)","Fee Cur. (optional)","Exchange (optional)","Trade Group (optional)","Comment (optional)","Date"
"Deposit","1.189252","ADA","","","","","","","Staking Reward Epoch 290","2021-09-12 23:44:51"
"Deposit","0.894661","ADA","","","","","","","Staking Reward Epoch 289","2021-09-07 23:44:51"
"Deposit","0.807211","ADA","","","","","","","Staking Reward Epoch 288","2021-09-02 23:44:51"
"Deposit","0.77925","ADA","","","","","","","Staking Reward Epoch 287","2021-08-28 23:44:51"
"Deposit","0.725393","ADA","","","","","","","Staking Reward Epoch 286","2021-08-23 23:44:51"
"Deposit","0.823087","ADA","","","","","","","Staking Reward Epoch 285","2021-08-18 23:44:51"
"Deposit","1.015431","ADA","","","","","","","Staking Reward Epoch 284","2021-08-13 23:44:51"
"Deposit","0.85024","ADA","","","","","","","Staking Reward Epoch 283","2021-08-08 23:44:51"
"Deposit","1.121985","ADA","","","","","","","Staking Reward Epoch 282","2021-08-03 23:44:51"
"Deposit","0.719153","ADA","","","","","","","Staking Reward Epoch 281","2021-07-29 23:44:51"
"Deposit","0.861588","ADA","","","","","","","Staking Reward Epoch 280","2021-07-24 23:44:51"
"Deposit","0.98163","ADA","","","","","","","Staking Reward Epoch 279","2021-07-19 23:44:51"
"Deposit","0.835657","ADA","","","","","","","Staking Reward Epoch 278","2021-07-14 23:44:51"
"Withdrawal","","","0.0","ADA","0.172761","ADA","","","","2021-07-05 10:02:38"
"Deposit","2.0","ADA","","","","","","","","2021-03-05 13:27:30"
"Deposit","682.614999","ADA","","","","","","","","2021-02-26 10:08:43"
"Withdrawal","","","0.0","ADA","2.174257","ADA","","","","2021-02-25 14:40:16"
"Deposit","699.0","ADA","","","","","","","","2021-02-25 11:16:17"
